"x","y","country","year","farm_id","hh_size","farm_area_ha"
-13.7949073157228,13.1931163485898,"Senegal",2010,"Senegal_00004",7,0.9707
-16.5231115259491,13.3705867836418,"Senegal",2010,"Senegal_00013",7,0.7227
-13.0605278618775,13.0703675288534,"Senegal",2010,"Senegal_00016",5,0.5893
-15.3083431338796,11.8059403191425,"Senegal",2010,"Senegal_00028",10,2.0375
-12.6332497017242,14.6573135099184,"Senegal",2010,"Senegal_00029",8,0.9987
-13.1403826657343,13.9272490315542,"Senegal",2010,"Senegal_00034",9,1.8083
-12.8561488172612,14.7353134590335,"Senegal",2010,"Senegal_00049",7,0.9332
-13.9340164156703,12.8716528439658,"Senegal",2010,"Senegal_00063",8,2.0558
-11.9141984518689,13.6053032172683,"Senegal",2010,"Senegal_00074",3,2.8602
-10.1808390150842,14.1672928012923,"Senegal",2010,"Senegal_00076",6,0.8271
-12.0203751938839,10.6880166583504,"Senegal",2010,"Senegal_00079",8,1.3777
-13.5208789858671,11.8441172449887,"Senegal",2010,"Senegal_00091",8,1.9442
-11.5092133716708,12.3507040061114,"Senegal",2010,"Senegal_00094",6,0.4167
-12.8192829326496,13.855964457825,"Senegal",2010,"Senegal_00097",5,0.5079
-11.2126845809309,11.9657203119335,"Senegal",2010,"Senegal_00136",6,2.5412
-13.8545554209336,8.36656566034129,"Senegal",2010,"Senegal_00142",5,2.0128
-10.3047105283973,13.6718886824574,"Senegal",2010,"Senegal_00163",6,4.1331
-11.4069631986884,14.0010509015808,"Senegal",2010,"Senegal_00175",10,1.3622
-15.0064813753595,10.9322092345933,"Senegal",2010,"Senegal_00183",3,2.1342
-11.5607863338249,14.3746962746414,"Senegal",2010,"Senegal_00191",12,3.5858
-11.2310656512056,13.5615677070198,"Senegal",2010,"Senegal_00193",3,0.344
-10.4202787348003,10.1829555286106,"Senegal",2010,"Senegal_00198",5,3.752
-10.1094030454088,14.2911140716996,"Senegal",2010,"Senegal_00222",5,3.1722
-14.9139676066169,13.5417864686033,"Senegal",2010,"Senegal_00226",4,3.1047
-10.3203623839351,13.0939909566622,"Senegal",2010,"Senegal_00236",6,2.0859
-15.2925334294129,11.8193139339253,"Senegal",2010,"Senegal_00246",4,2.3372
-12.1026471513429,13.3430264192511,"Senegal",2010,"Senegal_00254",8,3.4
-13.77994088914,14.4530665269369,"Senegal",2010,"Senegal_00271",8,0.3715
-10.813195768993,14.5986587112784,"Senegal",2010,"Senegal_00275",12,3.373
-15.8360132658539,11.7760291307378,"Senegal",2010,"Senegal_00276",6,4.7762
-15.8577124174996,12.257519162538,"Senegal",2010,"Senegal_00285",7,0.4216
-14.6388161728339,11.0389938813043,"Senegal",2010,"Senegal_00286",6,1.0302
