"x","y","country","year","farm_id","hh_size","farm_area_ha"
-2.79703385495356,9.97110733720598,"Burkina",2012,"Burkina_00020",3,0.8799
-2.93014290557858,10.1435833714728,"Burkina",2012,"Burkina_00029",8,1.5114
-4.58529183396502,11.7310478111814,"Burkina",2012,"Burkina_00031",7,0.9142
-1.64650133336157,11.6272417191763,"Burkina",2012,"Burkina_00036",4,1.8655
-2.33049849350845,10.7655840789987,"Burkina",2012,"Burkina_00039",3,1.1353
-1.54625880799381,13.1349823054644,"Burkina",2012,"Burkina_00050",6,1.7382
-4.03909205438443,13.03861612871,"Burkina",2012,"Burkina_00059",6,1.2449
-4.40300361994506,12.806354367135,"Burkina",2012,"Burkina_00064",7,0.5903
0.684970111759642,11.2069093446882,"Burkina",2012,"Burkina_00066",8,0.6842
-2.12333053630316,14.5564922909396,"Burkina",2012,"Burkina_00082",6,6.5841
-1.66905948950783,12.5128673629963,"Burkina",2012,"Burkina_00119",9,1.1381
-3.62730794176791,9.73929431068722,"Burkina",2012,"Burkina_00120",4,2.1952
-4.7261171908643,9.35518896491513,"Burkina",2012,"Burkina_00131",3,1.285
-3.18895001976847,10.3563802826703,"Burkina",2012,"Burkina_00134",4,0.9828
0.867910337084804,12.9821035187474,"Burkina",2012,"Burkina_00151",9,0.7786
-4.16269533235932,12.5428562317682,"Burkina",2012,"Burkina_00156",6,3.827
1.9676723335076,14.1291142412376,"Burkina",2012,"Burkina_00157",8,1.0932
-2.68897651066913,10.8963234733774,"Burkina",2012,"Burkina_00159",7,0.9278
-2.46546839555632,13.6923080509341,"Burkina",2012,"Burkina_00164",10,0.3735
2.16440323325822,9.98750681610956,"Burkina",2012,"Burkina_00165",3,1.8737
-3.37326741713765,13.3767825754262,"Burkina",2012,"Burkina_00168",7,1.865
-4.28543221995669,10.3321022041215,"Burkina",2012,"Burkina_00170",6,1.7824
1.9113694366735,12.05901002265,"Burkina",2012,"Burkina_00180",8,0.627
-0.551264103484503,10.3019612220128,"Burkina",2012,"Burkina_00185",1,0.4214
-0.459386160310417,9.09447287558619,"Burkina",2012,"Burkina_00192",5,1.1502
-2.6993917519158,13.3385738570514,"Burkina",2012,"Burkina_00198",10,0.2813
-0.13631070979096,8.73864458811134,"Burkina",2012,"Burkina_00208",5,1.0046
-3.35378501522018,10.2022306114399,"Burkina",2012,"Burkina_00211",8,0.2533
0.0896580409501706,12.528099583523,"Burkina",2012,"Burkina_00233",7,1.5049
2.00287209559884,10.5178783154317,"Burkina",2012,"Burkina_00247",11,0.9001
-4.14574511156298,9.07018686465571,"Burkina",2012,"Burkina_00254",3,0.8456
-1.24329955295559,10.5245005940122,"Burkina",2012,"Burkina_00281",4,1.5117
-2.0529938633387,9.05131713830783,"Burkina",2012,"Burkina_00295",6,1.2419
-1.2913768042786,10.4725307192448,"Burkina",2012,"Burkina_00307",6,0.5248
-3.04980402499851,12.7723169024594,"Burkina",2012,"Burkina_00309",6,1.0142
-1.74620227342505,13.216357393239,"Burkina",2012,"Burkina_00310",4,2.7896
