"x","y","country","year","farm_id","hh_size","farm_area_ha"
-16.3775175748659,4.99580986484028,"Guinea_Bissau",2020,"Guinea_Bissau_00016",10,1.9813
-16.1613828633739,14.9125612774179,"Guinea_Bissau",2020,"Guinea_Bissau_00019",6,2.5149
-16.2557945262823,14.2814671114738,"Guinea_Bissau",2020,"Guinea_Bissau_00020",6,0.5806
-12.8552408209886,11.9866657915704,"Guinea_Bissau",2020,"Guinea_Bissau_00022",6,0.2302
-15.4315942409861,12.0077520039228,"Guinea_Bissau",2020,"Guinea_Bissau_00028",8,1.9435
-13.6454213099884,11.8603795937874,"Guinea_Bissau",2020,"Guinea_Bissau_00032",6,3.0665
-14.8229354639751,11.0109051983518,"Guinea_Bissau",2020,"Guinea_Bissau_00039",6,1.7867
-11.8747654353031,12.2714489090987,"Guinea_Bissau",2020,"Guinea_Bissau_00044",4,1.5593
-16.2271004213418,11.315601499043,"Guinea_Bissau",2020,"Guinea_Bissau_00066",5,2.9917
-15.542131126986,7.6122727663954,"Guinea_Bissau",2020,"Guinea_Bissau_00072",3,2.5204
-13.5673542923349,13.1741231447859,"Guinea_Bissau",2020,"Guinea_Bissau_00078",7,2.1925
-17.0996083142244,13.3610930926269,"Guinea_Bissau",2020,"Guinea_Bissau_00084",3,0.2341
-16.6873081930891,8.96645798006555,"Guinea_Bissau",2020,"Guinea_Bissau_00086",7,2.2639
-13.9713963406118,14.1804299267693,"Guinea_Bissau",2020,"Guinea_Bissau_00114",11,1.3802
-15.6983850876839,14.5889098024721,"Guinea_Bissau",2020,"Guinea_Bissau_00119",6,0.9979
-16.3067687786678,11.6495648862703,"Guinea_Bissau",2020,"Guinea_Bissau_00121",7,2.6253
-13.1427732101479,11.2042142801025,"Guinea_Bissau",2020,"Guinea_Bissau_00123",4,6.4722
-12.1141416871238,14.109681823653,"Guinea_Bissau",2020,"Guinea_Bissau_00131",9,0.704
-12.3274364551549,10.2236850061083,"Guinea_Bissau",2020,"Guinea_Bissau_00142",3,1.3501
-17.6216371474254,12.6997019232181,"Guinea_Bissau",2020,"Guinea_Bissau_00154",4,0.2287
-15.1277624723905,11.9957931741104,"Guinea_Bissau",2020,"Guinea_Bissau_00158",5,2.6536
-15.8979661533603,5.52352953784003,"Guinea_Bissau",2020,"Guinea_Bissau_00159",5,0.3632
-13.9018686235012,11.5898946908527,"Guinea_Bissau",2020,"Guinea_Bissau_00161",5,2.8165
-16.5287906583003,11.2149110440791,"Guinea_Bissau",2020,"Guinea_Bissau_00162",4,0.2189
-14.3245879067868,8.49155275094738,"Guinea_Bissau",2020,"Guinea_Bissau_00175",5,6.0263
-14.8550968773218,10.1549604866269,"Guinea_Bissau",2020,"Guinea_Bissau_00181",8,0.8843
-15.7636736619115,12.9134441135122,"Guinea_Bissau",2020,"Guinea_Bissau_00188",8,0.5755
-12.7853456414621,10.412950824268,"Guinea_Bissau",2020,"Guinea_Bissau_00195",4,0.9764
-14.0657452344232,12.1478493046417,"Guinea_Bissau",2020,"Guinea_Bissau_00197",7,0.8665
-15.9425076039769,11.0695321850745,"Guinea_Bissau",2020,"Guinea_Bissau_00198",7,2.2705
-15.4368368602499,10.6114228594858,"Guinea_Bissau",2020,"Guinea_Bissau_00209",7,7.2459
-15.8408311991287,11.9959744320057,"Guinea_Bissau",2020,"Guinea_Bissau_00214",6,1.1562
-14.4135736170284,13.8000304491227,"Guinea_Bissau",2020,"Guinea_Bissau_00217",3,2.0022
-15.6719087195245,11.3891466083067,"Guinea_Bissau",2020,"Guinea_Bissau_00220",6,0.5879
-14.7390053221172,9.72595105918858,"Guinea_Bissau",2020,"Guinea_Bissau_00222",6,1.0909
-14.7632904907464,12.0594680408258,"Guinea_Bissau",2020,"Guinea_Bissau_00223",5,1.2056
-11.8839221997168,11.8504836445603,"Guinea_Bissau",2020,"Guinea_Bissau_00226",7,3.0444
-13.0953394165551,12.6250860984016,"Guinea_Bissau",2020,"Guinea_Bissau_00232",5,2.0104
-15.3802462960716,14.2150564035039,"Guinea_Bissau",2020,"Guinea_Bissau_00235",4,6.4729
-14.5484853255239,11.2287358191222,"Guinea_Bissau",2020,"Guinea_Bissau_00255",7,1.1267
-13.6049113775664,11.6888928267967,"Guinea_Bissau",2020,"Guinea_Bissau_00259",3,5.1404
-12.6099929281521,11.7083339684174,"Guinea_Bissau",2020,"Guinea_Bissau_00264",4,1.52
-16.6393042207316,13.6044960915441,"Guinea_Bissau",2020,"Guinea_Bissau_00272",6,0.8841
-14.7561077222993,10.998589945735,"Guinea_Bissau",2020,"Guinea_Bissau_00282",7,0.4032
-16.6859702832097,9.48737033595629,"Guinea_Bissau",2020,"Guinea_Bissau_00283",6,2.8803
-15.6560754923879,12.7082912987676,"Guinea_Bissau",2020,"Guinea_Bissau_00297",2,6.9771
-17.10059816922,12.7774860003284,"Guinea_Bissau",2020,"Guinea_Bissau_00303",10,2.8214
-12.2453629064397,9.67459733306614,"Guinea_Bissau",2020,"Guinea_Bissau_00306",9,0.515
-16.4914466542892,12.6187439609213,"Guinea_Bissau",2020,"Guinea_Bissau_00309",9,0.7702
