"x","y","country","year","farm_id","hh_size","farm_area_ha"
34.7030129484612,-5.99628470588635,"Tanzania",2010,"Tanzania_00005",4,1.7117
33.4887310145822,-6.42237901447819,"Tanzania",2010,"Tanzania_00012",7,0.5772
34.8498267459507,-6.98613703920204,"Tanzania",2010,"Tanzania_00015",5,1.6731
33.6846900694266,-4.26693086399651,"Tanzania",2010,"Tanzania_00024",5,3.5632
32.1748499448589,-2.92567547188565,"Tanzania",2010,"Tanzania_00041",6,2.7304
36.2617062271736,-8.06436152676128,"Tanzania",2010,"Tanzania_00042",7,0.8742
34.7766210393443,-4.20154986060179,"Tanzania",2010,"Tanzania_00047",4,1.5335
34.8159389186654,-7.13558393055621,"Tanzania",2010,"Tanzania_00049",6,2.4394
36.294644107452,-3.30682281058842,"Tanzania",2010,"Tanzania_00058",7,3.0898
36.4729986654622,-5.83346092187025,"Tanzania",2010,"Tanzania_00067",2,1.7929
32.8145756012825,-3.6447870342653,"Tanzania",2010,"Tanzania_00074",4,6.8192
36.6981594332932,-6.96539684929977,"Tanzania",2010,"Tanzania_00076",7,0.3654
37.4104232281954,-3.66228944212637,"Tanzania",2010,"Tanzania_00081",8,1.4091
36.0583729258128,-7.24888252357915,"Tanzania",2010,"Tanzania_00082",6,1.4778
37.0534427330202,-5.00279791798618,"Tanzania",2010,"Tanzania_00084",4,3.4647
37.01850188312,-9.2569089600889,"Tanzania",2010,"Tanzania_00093",4,1.9493
33.7552640024543,-3.56763027524601,"Tanzania",2010,"Tanzania_00094",10,0.6184
38.7254873628728,-5.69572900719884,"Tanzania",2010,"Tanzania_00118",10,0.288
33.5942807429242,-5.30132256784758,"Tanzania",2010,"Tanzania_00121",6,1.9174
34.9777215384472,-9.43047057112908,"Tanzania",2010,"Tanzania_00127",4,3.4864
34.4247086624744,-8.25704537209403,"Tanzania",2010,"Tanzania_00129",5,1.6617
33.659819298749,-5.29815434257917,"Tanzania",2010,"Tanzania_00133",7,1.1466
33.3175995464132,-6.24263027881464,"Tanzania",2010,"Tanzania_00137",9,1.8046
33.8937725710829,-5.28354435602787,"Tanzania",2010,"Tanzania_00140",7,1.2521
35.4090191440958,-7.61141575351659,"Tanzania",2010,"Tanzania_00141",7,2.6504
34.6416399522498,-6.97144504380099,"Tanzania",2010,"Tanzania_00146",4,1.5707
34.4752380290863,-3.9991670571426,"Tanzania",2010,"Tanzania_00147",10,3.1241
32.9590911313227,-8.69184652542496,"Tanzania",2010,"Tanzania_00158",6,5.845
36.5936216287321,-3.70368820255704,"Tanzania",2010,"Tanzania_00170",10,1.0696
38.3007308304944,-4.90881130944518,"Tanzania",2010,"Tanzania_00172",6,7.7754
34.5994287923883,-5.25889820556587,"Tanzania",2010,"Tanzania_00180",5,0.7524
35.9529939629239,-10.4455451465935,"Tanzania",2010,"Tanzania_00184",5,1.6297
40.2705462545296,-5.03281956053102,"Tanzania",2010,"Tanzania_00195",6,5.7108
34.6408433949481,-3.95839985363634,"Tanzania",2010,"Tanzania_00196",7,0.2717
33.287664420487,-9.15703178744995,"Tanzania",2010,"Tanzania_00197",7,1.9891
37.4107780003343,-7.7075310608007,"Tanzania",2010,"Tanzania_00214",6,5.438
32.1117084128262,-6.41201793352013,"Tanzania",2010,"Tanzania_00220",5,1.3039
31.5304041253341,-7.90657183031402,"Tanzania",2010,"Tanzania_00230",4,0.3304
33.9874811950194,-5.25878003713496,"Tanzania",2010,"Tanzania_00231",7,3.2963
34.1902399819032,-4.75932914624015,"Tanzania",2010,"Tanzania_00240",5,2.1387
33.0053488822607,-5.3854018072787,"Tanzania",2010,"Tanzania_00248",2,0.4878
36.3851524939881,-3.94415811900836,"Tanzania",2010,"Tanzania_00253",6,10.3884
35.7081790241727,-11.5141869247903,"Tanzania",2010,"Tanzania_00259",4,1.9274
31.0396072522921,-9.03950267852196,"Tanzania",2010,"Tanzania_00266",7,1.4096
36.1470558178059,-3.78344247964889,"Tanzania",2010,"Tanzania_00270",2,0.7269
38.0915654950841,-4.86252304162502,"Tanzania",2010,"Tanzania_00282",7,0.1794
33.7115721219342,-8.95850868827081,"Tanzania",2010,"Tanzania_00283",9,8.4777
35.6505455508817,-7.16068515226722,"Tanzania",2010,"Tanzania_00287",8,0.8404
37.5380933046847,-6.32690240809255,"Tanzania",2010,"Tanzania_00291",4,6.6509
34.313051651252,-7.56511499625561,"Tanzania",2010,"Tanzania_00294",9,1.621
35.9730471078142,-2.98823628351836,"Tanzania",2010,"Tanzania_00299",4,0.9173
35.0344886083782,-3.65087899248001,"Tanzania",2010,"Tanzania_00300",10,0.9475
34.4996923913201,-6.28830303945498,"Tanzania",2010,"Tanzania_00306",3,0.4495
36.0438731528391,-5.64655516389397,"Tanzania",2010,"Tanzania_00313",5,3.0014
