"x","y","country","year","farm_id","hh_size","farm_area_ha"
27.9390704624583,-17.6821693591078,"Zambia",2012,"Zambia_00007",7,0.3724
25.3247895933804,-16.4688175842326,"Zambia",2012,"Zambia_00009",5,1.6125
28.897088965256,-16.3826848641942,"Zambia",2012,"Zambia_00020",6,0.7566
24.6960787144213,-12.67537573057,"Zambia",2012,"Zambia_00022",7,2.1778
26.0423535190654,-15.3098347591,"Zambia",2012,"Zambia_00030",5,3.3075
26.7092689473038,-14.9283792616599,"Zambia",2012,"Zambia_00032",6,1.4019
24.0497294827331,-17.2583885305206,"Zambia",2012,"Zambia_00033",1,1.6022
27.5607225042478,-14.3544290444649,"Zambia",2012,"Zambia_00045",3,0.5458
26.4636177343312,-14.1836751168378,"Zambia",2012,"Zambia_00048",4,1.3071
29.4116151816094,-12.0261455993654,"Zambia",2012,"Zambia_00049",8,0.4737
27.6906530694151,-15.4769226514782,"Zambia",2012,"Zambia_00051",5,0.6752
29.2828965307874,-12.654923941192,"Zambia",2012,"Zambia_00060",5,0.555
29.6674648067114,-13.8459256739777,"Zambia",2012,"Zambia_00069",10,2.5994
27.9806178509398,-9.46108795784618,"Zambia",2012,"Zambia_00071",6,1.4925
28.7364477034957,-12.3929861665395,"Zambia",2012,"Zambia_00075",3,1.7476
26.4277578934365,-11.1899088892485,"Zambia",2012,"Zambia_00084",8,2.1248
28.5657276244952,-14.8847149642474,"Zambia",2012,"Zambia_00088",5,2.3842
29.2394571738163,-13.9828265150044,"Zambia",2012,"Zambia_00091",5,1.1214
29.3015861751609,-18.9176242452502,"Zambia",2012,"Zambia_00092",6,1.2088
30.0801927016255,-13.6887606620916,"Zambia",2012,"Zambia_00094",8,1.104
24.8718351383255,-17.8542295455607,"Zambia",2012,"Zambia_00104",2,0.3298
27.8546220888966,-16.0956451659895,"Zambia",2012,"Zambia_00110",8,2.2327
29.9665100994992,-13.2300963384314,"Zambia",2012,"Zambia_00117",6,0.8245
29.1329637752392,-18.8213266698724,"Zambia",2012,"Zambia_00118",5,2.0416
28.68307236055,-13.6234385344237,"Zambia",2012,"Zambia_00120",6,0.8462
26.2729874874265,-13.9278064102731,"Zambia",2012,"Zambia_00129",5,1.6727
28.6451487329623,-16.0584183148319,"Zambia",2012,"Zambia_00134",9,2.1103
28.793712236363,-16.3583530410769,"Zambia",2012,"Zambia_00140",6,0.2553
30.270427885338,-14.4077308563618,"Zambia",2012,"Zambia_00141",2,1.2241
25.9636529302599,-15.4615091481138,"Zambia",2012,"Zambia_00145",6,1.5447
24.478226801049,-14.0796220131045,"Zambia",2012,"Zambia_00146",4,1.2595
24.8906784910551,-14.601735535819,"Zambia",2012,"Zambia_00147",5,0.8213
27.9174880519629,-14.0880545091443,"Zambia",2012,"Zambia_00151",5,0.9267
29.2799737953216,-12.0772410076881,"Zambia",2012,"Zambia_00155",1,1.7094
26.9088119398354,-15.0960575438021,"Zambia",2012,"Zambia_00160",9,1.6824
28.4561188322842,-15.8829677438152,"Zambia",2012,"Zambia_00164",10,3.3543
24.4048630572352,-17.6176263305392,"Zambia",2012,"Zambia_00167",9,0.7103
29.4308821850189,-15.6210916233563,"Zambia",2012,"Zambia_00168",6,0.3419
29.9040302780432,-15.3187101365391,"Zambia",2012,"Zambia_00185",7,0.9796
30.3999428173258,-10.5307448342507,"Zambia",2012,"Zambia_00194",8,2.1213
28.7711560539616,-14.4675518292046,"Zambia",2012,"Zambia_00196",4,0.7388
27.5099928503654,-13.4069100723276,"Zambia",2012,"Zambia_00198",4,1.4685
28.7328796773931,-12.2873238813813,"Zambia",2012,"Zambia_00219",6,2.4162
29.6076860518092,-17.10949175635,"Zambia",2012,"Zambia_00223",7,1.1585
26.3884833745273,-15.3662488478878,"Zambia",2012,"Zambia_00224",9,1.2658
23.8746004824964,-13.0519365139557,"Zambia",2012,"Zambia_00225",9,1.2005
29.3792835188403,-16.4538842018358,"Zambia",2012,"Zambia_00228",4,0.784
30.352757415318,-17.4764601721711,"Zambia",2012,"Zambia_00239",5,0.6776
26.6487309401289,-13.2788249778913,"Zambia",2012,"Zambia_00243",8,0.3427
30.541400337603,-17.6006979193674,"Zambia",2012,"Zambia_00246",9,1.3721
28.6033896548809,-14.5284221480388,"Zambia",2012,"Zambia_00268",5,1.8135
27.2440147126688,-18.201110490388,"Zambia",2012,"Zambia_00269",10,4.7954
27.307129218074,-13.235839371275,"Zambia",2012,"Zambia_00274",9,0.7667
31.0781718029791,-13.2001339033293,"Zambia",2012,"Zambia_00291",7,1.139
28.6739152998942,-8.94866911449276,"Zambia",2012,"Zambia_00312",2,1.7255
