"x","y","country","year","farm_id","hh_size","farm_area_ha"
-1.0215261350116,5.93100655771666,"Ghana",2020,"Ghana_00009",9,1.0662
-0.924798077919636,7.82256054100236,"Ghana",2020,"Ghana_00015",4,1.2415
-1.66900647685384,5.91004261521261,"Ghana",2020,"Ghana_00016",8,1.2424
0.134793758950124,7.99790194678984,"Ghana",2020,"Ghana_00028",8,2.7126
-3.61772817523426,11.185284852225,"Ghana",2020,"Ghana_00044",3,0.9328
-0.810124176241844,10.0067865534329,"Ghana",2020,"Ghana_00057",3,2.9459
2.23883946424547,7.49277684806226,"Ghana",2020,"Ghana_00074",4,0.4909
1.4039829005854,8.07894421347151,"Ghana",2020,"Ghana_00077",6,0.8035
-3.67110552944758,9.41834217300456,"Ghana",2020,"Ghana_00084",8,2.0749
1.97621106329347,8.32272060174979,"Ghana",2020,"Ghana_00101",7,2.722
-0.653486431665785,5.3400241820306,"Ghana",2020,"Ghana_00103",10,14.4258
-0.789763052396812,7.99749103979243,"Ghana",2020,"Ghana_00104",5,0.4307
-2.55666828036779,10.1610070451977,"Ghana",2020,"Ghana_00107",2,1.0749
-3.17360342361202,10.0555174593741,"Ghana",2020,"Ghana_00117",5,2.9262
0.0876119988331379,8.82271429428207,"Ghana",2020,"Ghana_00139",1,1.1407
-2.74347265303312,7.65369312259066,"Ghana",2020,"Ghana_00143",4,0.5363
-0.792158401342593,11.0928118300365,"Ghana",2020,"Ghana_00148",5,0.74
0.172398948124811,9.11472398638805,"Ghana",2020,"Ghana_00149",8,1.1505
0.638798031872717,9.34441083479079,"Ghana",2020,"Ghana_00154",8,1.7174
-0.132696067719383,8.11317015475077,"Ghana",2020,"Ghana_00157",6,1.0003
1.40362524046547,9.79482877143395,"Ghana",2020,"Ghana_00159",6,0.4986
0.250275188515128,6.35983685349443,"Ghana",2020,"Ghana_00162",5,1.0019
-0.382741356822409,9.17205354022612,"Ghana",2020,"Ghana_00163",7,2.7513
-3.13030097130241,5.36462036189442,"Ghana",2020,"Ghana_00167",5,1.8831
-4.67700612007474,10.3889134535671,"Ghana",2020,"Ghana_00170",6,2.4654
1.86199556513877,9.82677194981749,"Ghana",2020,"Ghana_00171",5,1.0074
3.12447489563666,6.05552936840725,"Ghana",2020,"Ghana_00174",1,1.7533
-3.24662152758121,5.08123607832425,"Ghana",2020,"Ghana_00188",4,0.3035
-3.35528042668247,10.0564029753529,"Ghana",2020,"Ghana_00191",9,0.571
2.03331595047004,8.23285523384479,"Ghana",2020,"Ghana_00195",6,0.9324
-0.838078323036136,5.73721000371649,"Ghana",2020,"Ghana_00198",3,4.1384
-0.609908761572529,9.0915384044551,"Ghana",2020,"Ghana_00201",5,2.9082
-5.12441389134761,11.0486970375027,"Ghana",2020,"Ghana_00202",4,3.828
-1.50761901184187,7.6587463925512,"Ghana",2020,"Ghana_00204",5,2.6074
-3.63132353603427,10.9705406067542,"Ghana",2020,"Ghana_00206",9,0.6952
-0.143577873926438,7.8079285187875,"Ghana",2020,"Ghana_00214",3,4.6986
-3.05173499563767,7.39926689754572,"Ghana",2020,"Ghana_00225",5,2.7458
-0.821827420115305,5.37962230145899,"Ghana",2020,"Ghana_00230",5,2.6986
-4.19635857497728,6.94653692876812,"Ghana",2020,"Ghana_00235",6,0.652
-1.93203744553993,9.26958057528685,"Ghana",2020,"Ghana_00244",5,1.4794
-2.3805480774236,9.69582210896762,"Ghana",2020,"Ghana_00249",8,2.4416
-2.9195166824661,8.11171466470043,"Ghana",2020,"Ghana_00259",4,4.762
-1.7813620071029,6.90251887972101,"Ghana",2020,"Ghana_00264",6,2.8658
-2.63046548529194,6.29018897470423,"Ghana",2020,"Ghana_00265",4,0.8353
0.577444313687393,9.54897340874527,"Ghana",2020,"Ghana_00271",2,1.3854
-2.70748361074861,8.12978457210237,"Ghana",2020,"Ghana_00288",5,1.7146
-0.523831438875124,10.1293910402292,"Ghana",2020,"Ghana_00291",7,3.0073
2.78674456091869,7.05745858941784,"Ghana",2020,"Ghana_00302",5,0.4296
-4.14260522038382,4.70768848626216,"Ghana",2020,"Ghana_00305",6,3.0698
-3.74547815239458,8.13065742858515,"Ghana",2020,"Ghana_00306",7,0.5942
