"x","y","country","year","farm_id","hh_size","farm_area_ha"
13.4018017703631,7.68484180760571,"Nigeria",2014,"Nigeria_00004",3,0.6913
5.75147972931687,7.8737375985192,"Nigeria",2014,"Nigeria_00008",5,6.038
6.33669070544259,10.0950057619554,"Nigeria",2014,"Nigeria_00015",2,0.9943
10.235452118939,9.47786171531512,"Nigeria",2014,"Nigeria_00024",4,2.1375
10.9017072576892,12.5427949637487,"Nigeria",2014,"Nigeria_00042",7,3.5556
10.8304929286697,8.08431977311623,"Nigeria",2014,"Nigeria_00050",3,4.1044
3.89227735203969,12.9792933671545,"Nigeria",2014,"Nigeria_00051",6,2.086
10.4937089189346,10.4561594126846,"Nigeria",2014,"Nigeria_00054",4,1.2045
10.0720757189292,10.4617207667638,"Nigeria",2014,"Nigeria_00074",4,1.4096
8.80984928741984,6.75792365280943,"Nigeria",2014,"Nigeria_00087",10,0.3284
6.98238143974581,13.2581499900486,"Nigeria",2014,"Nigeria_00089",11,1.1236
4.99792998808386,9.1689636865642,"Nigeria",2014,"Nigeria_00091",5,6.8251
7.34253886555323,8.2694747867482,"Nigeria",2014,"Nigeria_00107",5,0.6959
9.23587712984146,9.53821769042562,"Nigeria",2014,"Nigeria_00111",5,0.5417
4.38958406118419,9.33343851565389,"Nigeria",2014,"Nigeria_00125",7,0.5728
8.59245403777604,10.608677417926,"Nigeria",2014,"Nigeria_00143",3,2.0123
6.5165427197528,11.5762406520513,"Nigeria",2014,"Nigeria_00146",5,4.2296
8.16094068227355,11.581533579479,"Nigeria",2014,"Nigeria_00152",7,0.8308
12.864220436755,10.4887137588398,"Nigeria",2014,"Nigeria_00154",8,3.0243
8.25878035790868,4.71127599087247,"Nigeria",2014,"Nigeria_00155",3,2.8383
7.53870925600131,9.21232476068892,"Nigeria",2014,"Nigeria_00202",11,1.1688
6.88650155942247,6.48051633238098,"Nigeria",2014,"Nigeria_00207",5,0.9804
6.39980866484727,5.45264982298073,"Nigeria",2014,"Nigeria_00211",5,0.1528
5.76842938693004,9.47775974591345,"Nigeria",2014,"Nigeria_00213",6,0.4523
11.992196869868,10.6160537543535,"Nigeria",2014,"Nigeria_00216",4,2.8535
5.86062958757265,7.14136088691641,"Nigeria",2014,"Nigeria_00219",3,0.4401
4.10913358652678,10.1183236613552,"Nigeria",2014,"Nigeria_00243",3,1.997
4.30304400009722,6.78374531137621,"Nigeria",2014,"Nigeria_00245",4,1.1089
6.64003008447876,7.47303450800275,"Nigeria",2014,"Nigeria_00247",4,0.6576
6.04406604136829,11.0053255343502,"Nigeria",2014,"Nigeria_00252",6,5.8575
9.06220570858338,12.8971973986256,"Nigeria",2014,"Nigeria_00253",10,2.9318
9.53782174209149,10.9389262180513,"Nigeria",2014,"Nigeria_00264",2,1.2727
11.2398785043748,10.0035836735705,"Nigeria",2014,"Nigeria_00267",6,0.6331
9.59400144218563,11.9776127917396,"Nigeria",2014,"Nigeria_00269",4,0.5179
5.40795469155479,13.7325050021144,"Nigeria",2014,"Nigeria_00270",7,0.4328
10.5269043371091,6.97370917697888,"Nigeria",2014,"Nigeria_00271",6,2.3041
7.60021613915476,4.85280081561257,"Nigeria",2014,"Nigeria_00273",2,1.8168
8.26804105879478,9.80449523899618,"Nigeria",2014,"Nigeria_00279",4,0.7847
5.09743054420147,7.90326218512049,"Nigeria",2014,"Nigeria_00287",7,3.6332
9.47318170844519,9.72041415193425,"Nigeria",2014,"Nigeria_00297",6,7.1076
6.13034264675079,6.70225444055527,"Nigeria",2014,"Nigeria_00304",4,2.6883
9.8123362327599,11.4899028688884,"Nigeria",2014,"Nigeria_00310",7,3.2311
13.3761898214276,9.07106319648673,"Nigeria",2014,"Nigeria_00311",8,1.0937
