"x","y","country","year","farm_id","hh_size","farm_area_ha"
-12.2692069992564,13.1485919592537,"Senegal",2016,"Senegal_00008",5,0.5937
-12.2594493246198,14.5936594816243,"Senegal",2016,"Senegal_00019",7,3.8311
-14.5840021965456,11.2423593835358,"Senegal",2016,"Senegal_00023",4,2.1434
-12.4677256041491,14.8106167748733,"Senegal",2016,"Senegal_00027",6,1.013
-10.5486558929198,14.8829621543179,"Senegal",2016,"Senegal_00041",6,4.4859
-13.4003970445084,14.213067155864,"Senegal",2016,"Senegal_00050",2,1.9674
-14.535566116232,12.1289664110477,"Senegal",2016,"Senegal_00060",4,0.5376
-13.2487767358102,14.3741089860751,"Senegal",2016,"Senegal_00062",7,0.4328
-15.6913353972466,13.6889596920986,"Senegal",2016,"Senegal_00086",3,2.2321
-12.0427494066498,14.0260681548416,"Senegal",2016,"Senegal_00089",8,0.4164
-13.8624997065838,13.2419111686642,"Senegal",2016,"Senegal_00096",4,0.9858
-13.8048245996238,12.5801549371337,"Senegal",2016,"Senegal_00111",6,1.3033
-12.7028373811412,14.0179548825488,"Senegal",2016,"Senegal_00118",6,2.5025
-13.6624874238721,7.91820999257191,"Senegal",2016,"Senegal_00121",6,0.4595
-11.5134522411441,13.9819839725884,"Senegal",2016,"Senegal_00125",9,4.1087
-14.1670204027866,13.8945198750563,"Senegal",2016,"Senegal_00152",7,2.399
-12.9730544249161,11.0375492040697,"Senegal",2016,"Senegal_00182",8,0.3751
-11.1993938514632,14.7495787647275,"Senegal",2016,"Senegal_00185",6,0.9375
-12.0842626298111,14.2235333848313,"Senegal",2016,"Senegal_00186",4,1.0548
-12.6881884640879,12.612297130987,"Senegal",2016,"Senegal_00189",4,0.858
-14.679972305791,11.0305117697062,"Senegal",2016,"Senegal_00190",3,3.3234
-13.7481280962941,13.9855490589631,"Senegal",2016,"Senegal_00221",5,3.2287
-11.150053056786,13.4336545869343,"Senegal",2016,"Senegal_00224",4,0.7529
-14.4868572210177,12.5799087287774,"Senegal",2016,"Senegal_00241",8,1.5015
-14.3110523709062,14.1501644459836,"Senegal",2016,"Senegal_00247",2,1.4221
-16.2743607949739,12.4076883318321,"Senegal",2016,"Senegal_00260",8,1.1163
-17.3418508061888,10.4124095934386,"Senegal",2016,"Senegal_00266",10,1.0869
-12.7219526138202,13.9949538438572,"Senegal",2016,"Senegal_00274",7,0.9069
-12.8393200435691,14.6424038903807,"Senegal",2016,"Senegal_00284",2,1.2938
-11.3394075893631,14.849338086136,"Senegal",2016,"Senegal_00298",5,0.9012
-12.8445680925984,12.9092888956886,"Senegal",2016,"Senegal_00304",6,2.0025
-15.2651398857522,12.776920742067,"Senegal",2016,"Senegal_00310",5,0.7321
-9.45085413354825,12.4170842013735,"Senegal",2016,"Senegal_00312",6,1.7337
