"x","y","country","year","farm_id","hh_size","farm_area_ha"
32.6095438667916,-16.8445862108543,"Malawi",2010,"Malawi_00001",3,0.7115
30.340780068262,-14.2459680667904,"Malawi",2010,"Malawi_00010",9,6.2473
38.9492109398593,-12.3014355213124,"Malawi",2010,"Malawi_00011",7,0.4022
37.5306688752117,-13.1000750248258,"Malawi",2010,"Malawi_00023",11,5.6396
37.3714758062928,-13.3539767402378,"Malawi",2010,"Malawi_00026",4,0.8155
32.712206353446,-11.5707120897865,"Malawi",2010,"Malawi_00032",4,2.4383
35.6098993474308,-12.4212596334341,"Malawi",2010,"Malawi_00039",5,1.5548
32.7190782559555,-13.285885158251,"Malawi",2010,"Malawi_00044",2,1.0412
33.5521029779308,-11.5988009422645,"Malawi",2010,"Malawi_00049",2,1.2874
36.0002136454757,-13.2731354761402,"Malawi",2010,"Malawi_00057",6,0.4331
33.173574917256,-11.3780544326656,"Malawi",2010,"Malawi_00058",6,1.5698
37.9432909374689,-9.89487816052409,"Malawi",2010,"Malawi_00059",8,1.6328
36.8930283087538,-11.169683171572,"Malawi",2010,"Malawi_00071",9,1.216
34.0848963463694,-16.2219479712168,"Malawi",2010,"Malawi_00076",5,1.6439
33.7108724603935,-11.6222062916639,"Malawi",2010,"Malawi_00083",4,1.541
35.8109848896689,-9.21350542328138,"Malawi",2010,"Malawi_00085",7,0.6805
30.774401599518,-11.0088470348519,"Malawi",2010,"Malawi_00088",8,3.024
35.4446616211799,-16.5760257496387,"Malawi",2010,"Malawi_00095",9,0.4141
33.6446871742107,-10.7319451230325,"Malawi",2010,"Malawi_00125",11,2.6645
34.7805656677309,-13.9298536069878,"Malawi",2010,"Malawi_00128",5,0.3284
31.9740633585859,-10.3008798791565,"Malawi",2010,"Malawi_00133",8,0.7847
36.0766117407858,-11.0274493512876,"Malawi",2010,"Malawi_00135",7,1.5619
33.8373537399053,-13.5939357984499,"Malawi",2010,"Malawi_00138",9,0.4433
36.9908681436924,-13.4937834479763,"Malawi",2010,"Malawi_00141",2,1.9331
31.8857582270182,-17.7924572156072,"Malawi",2010,"Malawi_00154",4,2.4419
36.5943940613755,-14.9388670858996,"Malawi",2010,"Malawi_00155",7,0.4142
34.9242646442377,-16.0587700843851,"Malawi",2010,"Malawi_00160",4,1.2465
33.285912630037,-13.859570449721,"Malawi",2010,"Malawi_00169",1,2.7063
33.1415387846842,-10.6514995652811,"Malawi",2010,"Malawi_00186",7,2.6106
33.555808046529,-14.2190423516896,"Malawi",2010,"Malawi_00188",4,2.0041
36.0511185126378,-9.53093791512116,"Malawi",2010,"Malawi_00205",8,0.4325
32.4875937421097,-12.869675309902,"Malawi",2010,"Malawi_00209",6,1.2371
36.3922087705301,-11.7718136369258,"Malawi",2010,"Malawi_00213",7,0.5411
38.9047876922851,-13.9149994112618,"Malawi",2010,"Malawi_00215",7,0.4668
34.2544632798403,-13.3772123420053,"Malawi",2010,"Malawi_00224",4,2.5717
35.8899601667611,-12.57351220102,"Malawi",2010,"Malawi_00228",7,3.5915
33.9980983311266,-12.6775689173291,"Malawi",2010,"Malawi_00236",4,0.6499
33.3423564616504,-11.1916423317527,"Malawi",2010,"Malawi_00238",7,0.4472
33.1072735432865,-11.1147835338698,"Malawi",2010,"Malawi_00245",10,0.6299
32.2126084668928,-10.277533564865,"Malawi",2010,"Malawi_00262",7,1.7686
36.8746252126356,-13.0591367118888,"Malawi",2010,"Malawi_00270",10,1.6583
34.4631421476572,-13.7851322932722,"Malawi",2010,"Malawi_00272",6,0.8139
34.5057656765757,-12.1250215399082,"Malawi",2010,"Malawi_00273",4,0.3264
31.9442860610538,-11.1468221856333,"Malawi",2010,"Malawi_00281",5,1.1002
31.0078068127903,-16.0602119125086,"Malawi",2010,"Malawi_00283",6,0.6826
31.076976300086,-13.4224832459916,"Malawi",2010,"Malawi_00285",7,3.3539
34.0638429110458,-10.1736179642477,"Malawi",2010,"Malawi_00287",10,0.6437
33.7011576569733,-11.2532052912551,"Malawi",2010,"Malawi_00295",1,1.6048
35.3906174988606,-13.2508243446645,"Malawi",2010,"Malawi_00303",6,2.153
36.7573995841948,-10.8466261872649,"Malawi",2010,"Malawi_00307",7,1.2926
33.4929976355535,-11.4737983894381,"Malawi",2010,"Malawi_00308",10,1.689
33.9186341787983,-13.2286529655019,"Malawi",2010,"Malawi_00313",7,0.9668
