"x","y","country","year","farm_id","hh_size","farm_area_ha"
27.7739729527634,-13.0366578120315,"Zambia",2018,"Zambia_00008",2,1.7854
28.075269560658,-16.9483032851539,"Zambia",2018,"Zambia_00019",4,1.4825
29.1309407906703,-13.2159582418601,"Zambia",2018,"Zambia_00027",10,1.263
28.2619439807083,-12.8283859449478,"Zambia",2018,"Zambia_00034",4,1.5782
28.7690298469862,-14.154204908755,"Zambia",2018,"Zambia_00056",5,2.5196
25.5559262815451,-18.6742556819999,"Zambia",2018,"Zambia_00061",6,0.5798
28.4083094792362,-14.2182399469808,"Zambia",2018,"Zambia_00066",5,1.0138
28.179112279628,-13.3619066475379,"Zambia",2018,"Zambia_00073",5,2.9973
28.4878931795016,-13.4064691831483,"Zambia",2018,"Zambia_00074",8,2.0439
29.1973880785098,-13.9611256870312,"Zambia",2018,"Zambia_00081",11,1.7293
27.8392730393275,-16.5986795702735,"Zambia",2018,"Zambia_00089",3,1.3749
28.0751686270446,-15.6811725154419,"Zambia",2018,"Zambia_00100",5,0.3432
28.8873188600974,-12.672171395629,"Zambia",2018,"Zambia_00108",9,0.9033
29.1337319176365,-18.993161505784,"Zambia",2018,"Zambia_00116",8,1.428
25.314662996572,-14.9650681747705,"Zambia",2018,"Zambia_00121",6,1.4066
25.3977687792897,-16.927345348499,"Zambia",2018,"Zambia_00125",7,4.19
29.484413036492,-12.6378995351953,"Zambia",2018,"Zambia_00143",5,0.5022
28.4275184347777,-12.0765643313813,"Zambia",2018,"Zambia_00154",6,1.8809
30.2970785340699,-13.1372460124317,"Zambia",2018,"Zambia_00166",5,4.4585
27.9445026723643,-14.9673086556301,"Zambia",2018,"Zambia_00169",3,5.8577
30.6813781369933,-14.3048085655657,"Zambia",2018,"Zambia_00171",6,0.7447
29.7826914708487,-15.5785769671825,"Zambia",2018,"Zambia_00173",10,0.8272
29.1451070618435,-13.3739828406489,"Zambia",2018,"Zambia_00174",9,2.1492
26.1193230715182,-16.92814714921,"Zambia",2018,"Zambia_00183",7,0.4022
25.861683340181,-15.9842427347403,"Zambia",2018,"Zambia_00188",6,4.3279
29.6461818795349,-15.7959757582337,"Zambia",2018,"Zambia_00190",2,1.6682
25.1757522769521,-10.2178853855612,"Zambia",2018,"Zambia_00191",7,0.613
25.3395857894477,-13.7788294160064,"Zambia",2018,"Zambia_00193",4,8.1836
26.9909884613602,-14.9433831848092,"Zambia",2018,"Zambia_00208",3,3.3014
28.3811507949087,-12.7283215419087,"Zambia",2018,"Zambia_00220",3,2.1236
28.5873733745666,-13.0389078797764,"Zambia",2018,"Zambia_00233",3,4.3536
26.3955496546499,-13.809521653006,"Zambia",2018,"Zambia_00240",4,2.6715
25.0315514106868,-16.8290079108454,"Zambia",2018,"Zambia_00242",7,0.7684
27.4438721977474,-16.4092640303219,"Zambia",2018,"Zambia_00254",2,1.2785
28.1432460063781,-17.3558808305575,"Zambia",2018,"Zambia_00257",8,1.4096
26.8961762057742,-17.0011284042122,"Zambia",2018,"Zambia_00263",7,0.7056
29.3458299534506,-17.7303532186037,"Zambia",2018,"Zambia_00273",5,0.5034
28.0466181410873,-17.8430449579166,"Zambia",2018,"Zambia_00277",6,0.3294
25.4712503845042,-15.0493745282534,"Zambia",2018,"Zambia_00280",6,1.778
28.9956104391865,-13.9119185857601,"Zambia",2018,"Zambia_00290",6,1.9311
26.6818386761336,-14.505767339404,"Zambia",2018,"Zambia_00292",6,1.931
24.8834197136417,-14.7948697479623,"Zambia",2018,"Zambia_00296",9,1.407
27.1946476847177,-15.7366792336468,"Zambia",2018,"Zambia_00298",3,0.8038
32.8124453607043,-16.6222864121921,"Zambia",2018,"Zambia_00301",7,1.2916
33.9270507217975,-13.9593928252497,"Zambia",2018,"Zambia_00302",3,1.2631
25.2898765879499,-12.3062079881297,"Zambia",2018,"Zambia_00304",3,1.0388
